name,image_path,image_time,annotation
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000908_21I6LW_20150604_073127E.JPG,2015-06-04 07:31:27,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000909_21I6LW_20150604_073203E.JPG,2015-06-04 07:32:03,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000910_21I6LW_20150604_073241E.JPG,2015-06-04 07:32:41,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000911_21I6LW_20150604_073321E.JPG,2015-06-04 07:33:21,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000912_21I6LW_20150604_073352E.JPG,2015-06-04 07:33:52,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000913_21I6LW_20150604_073429E.JPG,2015-06-04 07:34:29,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000914_21I6LW_20150604_073502E.JPG,2015-06-04 07:35:02,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000915_21I6LW_20150604_073535E.JPG,2015-06-04 07:35:35,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000916_21I6LW_20150604_073613E.JPG,2015-06-04 07:36:13,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000917_21I6LW_20150604_073654E.JPG,2015-06-04 07:36:54,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000918_21I6LW_20150604_073738E.JPG,2015-06-04 07:37:38,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000919_21I6LW_20150604_073831E.JPG,2015-06-04 07:38:31,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000920_21I6LW_20150604_073940E.JPG,2015-06-04 07:39:40,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000921_21I6LW_20150604_074045E.JPG,2015-06-04 07:40:45,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000922_21I6LW_20150604_074150E.JPG,2015-06-04 07:41:50,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000923_21I6LW_20150604_074246E.JPG,2015-06-04 07:42:46,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000924_21I6LW_20150604_074332E.JPG,2015-06-04 07:43:32,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000925_21I6LW_20150604_074414E.JPG,2015-06-04 07:44:14,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000926_21I6LW_20150604_074454E.JPG,2015-06-04 07:44:54,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000927_21I6LW_20150604_074533E.JPG,2015-06-04 07:45:33,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000928_21I6LW_20150604_074610E.JPG,2015-06-04 07:46:10,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000929_21I6LW_20150604_074648E.JPG,2015-06-04 07:46:48,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000930_21I6LW_20150604_074728E.JPG,2015-06-04 07:47:28,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000931_21I6LW_20150604_074801E.JPG,2015-06-04 07:48:01,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000932_21I6LW_20150604_074841E.JPG,2015-06-04 07:48:41,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000933_21I6LW_20150604_075823E.JPG,2015-06-04 07:58:23,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000934_21I6LW_20150604_075842E.JPG,2015-06-04 07:58:42,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000935_21I6LW_20150604_075850E.JPG,2015-06-04 07:58:50,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000936_21I6LW_20150604_075921E.JPG,2015-06-04 07:59:21,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000937_21I6LW_20150604_075952E.JPG,2015-06-04 07:59:52,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000938_21I6LW_20150604_080023E.JPG,2015-06-04 08:00:23,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000939_21I6LW_20150604_080055E.JPG,2015-06-04 08:00:55,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000940_21I6LW_20150604_080125E.JPG,2015-06-04 08:01:25,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000941_21I6LW_20150604_080156E.JPG,2015-06-04 08:01:56,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000942_21I6LW_20150604_080227E.JPG,2015-06-04 08:02:27,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000943_21I6LW_20150604_080258E.JPG,2015-06-04 08:02:58,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000944_21I6LW_20150604_080329E.JPG,2015-06-04 08:03:29,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000945_21I6LW_20150604_080400E.JPG,2015-06-04 08:04:00,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000946_21I6LW_20150604_080431E.JPG,2015-06-04 08:04:31,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000947_21I6LW_20150604_080502E.JPG,2015-06-04 08:05:02,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000948_21I6LW_20150604_080533E.JPG,2015-06-04 08:05:33,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000949_21I6LW_20150604_080604E.JPG,2015-06-04 08:06:04,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000950_21I6LW_20150604_080634E.JPG,2015-06-04 08:06:34,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000951_21I6LW_20150604_080704E.JPG,2015-06-04 08:07:04,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000952_21I6LW_20150604_080820E.JPG,2015-06-04 08:08:20,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000953_21I6LW_20150604_081019E.JPG,2015-06-04 08:10:19,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000953_21I6LW_20150604_081019E.JPG,2015-06-04 08:10:19,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000953_21I6LW_20150604_081019E.JPG,2015-06-04 08:10:19,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000954_21I6LW_20150604_081136E.JPG,2015-06-04 08:11:36,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000954_21I6LW_20150604_081136E.JPG,2015-06-04 08:11:36,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000954_21I6LW_20150604_081136E.JPG,2015-06-04 08:11:36,01.CK;01B. LPG
